1.0141636789485255, 11.003039513677814
1.0380856369714013, 11.063829787234045
1.0649637304914008, 11.246200607902736
1.0978450530209432, 11.3677811550152
1.1187472049359883, 11.519756838905778
1.166572929378681, 11.702127659574469
1.2083954248118307, 11.945288753799394
1.2352826141333597, 12.097264437689972
1.2681366492583133, 12.31003039513678
1.2950056469767828, 12.522796352583589
1.3278869695063253, 12.64437689969605
1.3517725443230828, 12.826747720364743
1.3816613481493834, 12.948328267477207
1.4145335748773962, 13.100303951367785
1.4563742619136049, 13.282674772036476
1.47728550963018, 13.40425531914894
1.5131684466644937, 13.495440729483285
1.5519984233944013, 13.738601823708208
1.5878540730241264, 13.920972644376903
1.6237097226538517, 14.103343465045596
1.6655504096900604, 14.285714285714288
1.7103927112310409, 14.437689969604866
1.7402724192558117, 14.589665653495445
1.7821040104904908, 14.802431610942252
1.80900029561355, 14.924012158054714
1.8448650410448046, 15.075987841945292
1.8747538448711045, 15.197568389057754
1.9016592257956926, 15.288753799392099
1.943499912831902, 15.471124620060793
1.9883331185713529, 15.653495440729486
2.0272085743089083, 15.744680851063833
2.0690492613451172, 15.927051671732524
2.1049140067763714, 16.079027355623104
2.128808677394659, 16.23100303951368
2.164691614428973, 16.322188449848028
2.200565455661757, 16.44376899696049
2.2334467781912997, 16.56534954407295
2.2603521591158877, 16.6565349544073
2.29324257744696, 16.747720364741646
2.3261148041749724, 16.899696048632222
2.35302928090109, 16.96048632218845
