wing pods IMB_VGDCPCAEGG_1.dat
14.666666984558105 1.6200000047683716
14.531550407409668 1.6577686071395874
14.307955741882324 1.702396035194397
14.018518447875977 1.7508641481399536
13.685871124267578 1.800155520439148
13.332647323608398 1.8472518920898438
12.981481552124023 1.8891358375549316
12.655006408691406 1.922789216041565
12.37585735321045 1.9451943635940552
12.166666984558105 1.9533333778381348
11.694101333618164 1.9523273706436157
11.275033950805664 1.9477548599243164
10.907407760620117 1.937283992767334
10.589162826538086 1.918582558631897
10.318243980407715 1.8893187046051025
10.092592239379883 1.8471604585647583
9.910150527954102 1.7897759675979614
9.768861770629883 1.71483314037323
9.666666984558105 1.6200000047683716
9.768861770629883 1.5251668691635132
9.910150527954102 1.4502240419387817
10.092592239379883 1.3928395509719849
10.318243980407715 1.3506813049316406
10.589162826538086 1.3214174509048462
10.907407760620117 1.3027160167694092
11.275033950805664 1.2922450304031372
11.694101333618164 1.2876726388931274
12.166666984558105 1.2866666316986084
12.37585735321045 1.294805645942688
12.655006408691406 1.3172107934951782
12.981481552124023 1.3508641719818115
13.332647323608398 1.3927479982376099
13.685871124267578 1.4398444890975952
14.018518447875977 1.4891358613967896
14.307955741882324 1.5376039743423462
14.531550407409668 1.5822314023971558
14.666666984558105 1.6200000047683716
