wing pods MB_QNHGXYHNTF_0.dat
15.199999809265137 1.899999976158142
15.0648832321167 1.937768578529358
14.841289520263672 1.9823960065841675
14.551852226257324 2.0308642387390137
14.21920394897461 2.080155372619629
13.865981101989746 2.1272518634796143
13.514814376831055 2.169135808944702
13.188340187072754 2.202789306640625
12.909191131591797 2.225194215774536
12.699999809265137 2.2333333492279053
12.227435111999512 2.232327461242676
11.808367729187012 2.227754831314087
11.440740585327148 2.2172839641571045
11.122496604919434 2.198582649230957
10.851577758789062 2.169318675994873
10.62592601776123 2.1271605491638184
10.44348430633545 2.0697760581970215
10.302194595336914 1.9948331117630005
10.199999809265137 1.899999976158142
10.302194595336914 1.8051668405532837
10.44348430633545 1.7302240133285522
10.62592601776123 1.6728395223617554
10.851577758789062 1.6306812763214111
11.122496604919434 1.6014174222946167
11.440740585327148 1.5827161073684692
11.808367729187012 1.5722451210021973
12.227435111999512 1.567672610282898
12.699999809265137 1.5666667222976685
12.909191131591797 1.5748056173324585
13.188340187072754 1.5972107648849487
13.514814376831055 1.630864143371582
13.865981101989746 1.67274808883667
14.21920394897461 1.7198445796966553
14.551852226257324 1.76913583278656
14.841289520263672 1.8176040649414062
15.0648832321167 1.8622313737869263
15.199999809265137 1.899999976158142
